"GO.ID","Term","Annotated","Significant","Expected","Pvalue","Adj.Pvalue"
"GO:0051276","chromosome organization",763,23,18.38,"0.72835",1
"GO:0007399","nervous system development",106,2,2.55,"0.72847",1
"GO:0034622","cellular protein-containing complex asse...",641,32,15.44,"0.73045",1
"GO:0120031","plasma membrane bounded cell projection ...",54,1,1.3,"0.73271",1
"GO:0035295","tube development",54,1,1.3,"0.73271",1
"GO:0002832","negative regulation of response to bioti...",54,1,1.3,"0.73271",1
"GO:0035821","modulation of process of other organism",54,1,1.3,"0.73271",1
"GO:2000012","regulation of auxin polar transport",54,1,1.3,"0.73271",1
"GO:0019725","cellular homeostasis",347,7,8.36,"0.73500",1
"GO:0034613","cellular protein localization",665,14,16.02,"0.73603",1
"GO:0044238","primary metabolic process",8721,239,210.12,"0.73748",1
"GO:0006885","regulation of pH",55,1,1.33,"0.73918",1
"GO:0045491","xylan metabolic process",55,1,1.33,"0.73918",1
"GO:0048285","organelle fission",302,6,7.28,"0.73924",1
"GO:1901605","alpha-amino acid metabolic process",255,5,6.14,"0.73948",1
"GO:0009123","nucleoside monophosphate metabolic proce...",170,6,4.1,"0.74019",1
"GO:0010119","regulation of stomatal movement",109,2,2.63,"0.74255",1
"GO:0009911","positive regulation of flower developmen...",56,1,1.35,"0.74549",1
"GO:0042435","indole-containing compound biosynthetic ...",56,1,1.35,"0.74549",1
"GO:0001676","long-chain fatty acid metabolic process",56,1,1.35,"0.74549",1
"GO:0042023","DNA endoreduplication",56,1,1.35,"0.74549",1
"GO:0046686","response to cadmium ion",489,10,11.78,"0.74553",1
"GO:0009165","nucleotide biosynthetic process",221,7,5.32,"0.74653",1
"GO:1901293","nucleoside phosphate biosynthetic proces...",221,7,5.32,"0.74653",1
"GO:0003006","developmental process involved in reprod...",1897,42,45.71,"0.74695",1
"GO:0051235","maintenance of location",110,2,2.65,"0.74710",1
"GO:0046390","ribose phosphate biosynthetic process",172,6,4.14,"0.74777",1
"GO:0009260","ribonucleotide biosynthetic process",172,6,4.14,"0.74777",1
"GO:0010016","shoot system morphogenesis",258,5,6.22,"0.74865",1
"GO:0070925","organelle assembly",273,21,6.58,"0.75057",1
"GO:0007093","mitotic cell cycle checkpoint",57,1,1.37,"0.75164",1
"GO:0016032","viral process",57,1,1.37,"0.75164",1
"GO:0009119","ribonucleoside metabolic process",57,1,1.37,"0.75164",1
"GO:0009069","serine family amino acid metabolic proce...",57,1,1.37,"0.75164",1
"GO:0071470","cellular response to osmotic stress",57,1,1.37,"0.75164",1
"GO:0030003","cellular cation homeostasis",211,4,5.08,"0.75204",1
"GO:0051321","meiotic cell cycle",211,4,5.08,"0.75204",1
"GO:0009734","auxin-activated signaling pathway",211,4,5.08,"0.75204",1
"GO:0006875","cellular metal ion homeostasis",162,3,3.9,"0.75255",1
"GO:0042886","amide transport",675,14,16.26,"0.75546",1
"GO:0048467","gynoecium development",112,2,2.7,"0.75600",1
"GO:0030031","cell projection assembly",58,1,1.4,"0.75765",1
"GO:0030004","cellular monovalent inorganic cation hom...",58,1,1.4,"0.75765",1
"GO:0010346","shoot axis formation",58,1,1.4,"0.75765",1
"GO:2001252","positive regulation of chromosome organi...",58,1,1.4,"0.75765",1
"GO:0070585","protein localization to mitochondrion",58,1,1.4,"0.75765",1
"GO:0010143","cutin biosynthetic process",58,1,1.4,"0.75765",1
"GO:0006626","protein targeting to mitochondrion",58,1,1.4,"0.75765",1
"GO:0010223","secondary shoot formation",58,1,1.4,"0.75765",1
"GO:0006081","cellular aldehyde metabolic process",58,1,1.4,"0.75765",1
"GO:0009064","glutamine family amino acid metabolic pr...",58,1,1.4,"0.75765",1
"GO:0030422","production of siRNA involved in RNA inte...",58,1,1.4,"0.75765",1
"GO:0072655","establishment of protein localization to...",58,1,1.4,"0.75765",1
"GO:0001678","cellular glucose homeostasis",58,1,1.4,"0.75765",1
"GO:0009733","response to auxin",495,10,11.93,"0.75879",1
"GO:0090567","reproductive shoot system development",632,13,15.23,"0.75957",1
"GO:0010073","meristem maintenance",199,8,4.79,"0.75991",1
"GO:0048878","chemical homeostasis",587,12,14.14,"0.76026",1
"GO:0006470","protein dephosphorylation",113,2,2.72,"0.76035",1
"GO:0009629","response to gravity",113,2,2.72,"0.76035",1
"GO:0048532","anatomical structure arrangement",113,2,2.72,"0.76035",1
"GO:0009856","pollination",357,7,8.6,"0.76109",1
"GO:0015031","protein transport",633,13,15.25,"0.76150",1
"GO:0001763","morphogenesis of a branching structure",59,1,1.42,"0.76351",1
"GO:0043547","positive regulation of GTPase activity",59,1,1.42,"0.76351",1
"GO:0044706","multi-multicellular organism process",358,7,8.63,"0.76359",1
"GO:0031331","positive regulation of cellular cataboli...",114,2,2.75,"0.76463",1
"GO:0002831","regulation of response to biotic stimulu...",264,5,6.36,"0.76626",1
"GO:0000281","mitotic cytokinesis",166,3,4,"0.76707",1
"GO:1901360","organic cyclic compound metabolic proces...",4919,136,118.52,"0.76863",1
"GO:0000041","transition metal ion transport",115,2,2.77,"0.76885",1
"GO:0031324","negative regulation of cellular metaboli...",746,18,17.97,"0.76890",1
"GO:0009808","lignin metabolic process",60,1,1.45,"0.76923",1
"GO:0009612","response to mechanical stimulus",60,1,1.45,"0.76923",1
"GO:0009116","nucleoside metabolic process",60,1,1.45,"0.76923",1
"GO:0034293","sexual sporulation",60,1,1.45,"0.76923",1
"GO:0031323","regulation of cellular metabolic process",2978,71,71.75,"0.76927",1
"GO:0042592","homeostatic process",728,15,17.54,"0.76995",1
"GO:0010639","negative regulation of organelle organiz...",167,3,4.02,"0.77059",1
"GO:0031329","regulation of cellular catabolic process",217,4,5.23,"0.77117",1
"GO:0045859","regulation of protein kinase activity",133,5,3.2,"0.77350",1
"GO:0046835","carbohydrate phosphorylation",61,1,1.47,"0.77482",1
"GO:0051261","protein depolymerization",61,1,1.47,"0.77482",1
"GO:1905392","plant organ morphogenesis",595,12,14.34,"0.77589",1
"GO:0008654","phospholipid biosynthetic process",117,2,2.82,"0.77708",1
"GO:0009699","phenylpropanoid biosynthetic process",117,2,2.82,"0.77708",1
"GO:0003008","system process",169,3,4.07,"0.77750",1
"GO:0006357","regulation of transcription by RNA polym...",458,9,11.04,"0.77861",1
"GO:0043902","positive regulation of multi-organism pr...",62,1,1.49,"0.78026",1
"GO:0009825","multidimensional cell growth",62,1,1.49,"0.78026",1
"GO:0030522","intracellular receptor signaling pathway",62,1,1.49,"0.78026",1
"GO:0048586","regulation of long-day photoperiodism, f...",62,1,1.49,"0.78026",1
"GO:0006520","cellular amino acid metabolic process",365,7,8.79,"0.78059",1
"GO:0009615","response to virus",118,2,2.84,"0.78110",1
"GO:0006366","transcription by RNA polymerase II",506,10,12.19,"0.78185",1
"GO:0042325","regulation of phosphorylation",188,6,4.53,"0.78328",1
"GO:0045786","negative regulation of cell cycle",119,2,2.87,"0.78505",1
"GO:0031056","regulation of histone modification",63,1,1.52,"0.78558",1
"GO:0007131","reciprocal meiotic recombination",63,1,1.52,"0.78558",1
"GO:0035825","homologous recombination",63,1,1.52,"0.78558",1
"GO:0009767","photosynthetic electron transport chain",63,1,1.52,"0.78558",1
"GO:0016051","carbohydrate biosynthetic process",271,5,6.53,"0.78562",1
"GO:0006367","transcription initiation from RNA polyme...",64,1,1.54,"0.79077",1
"GO:0072593","reactive oxygen species metabolic proces...",173,3,4.17,"0.79080",1
"GO:1901617","organic hydroxy compound biosynthetic pr...",224,4,5.4,"0.79201",1
"GO:1905393","plant organ formation",174,3,4.19,"0.79402",1
"GO:0016050","vesicle organization",174,3,4.19,"0.79402",1
"GO:0071369","cellular response to ethylene stimulus",174,3,4.19,"0.79402",1
"GO:0099402","plant organ development",1504,35,36.24,"0.79534",1
"GO:0016482","cytosolic transport",65,1,1.57,"0.79583",1
"GO:0016246","RNA interference",65,1,1.57,"0.79583",1
"GO:0015833","peptide transport",652,13,15.71,"0.79616",1
"GO:0043604","amide biosynthetic process",623,62,15.01,"0.79663",1
"GO:0097305","response to alcohol",881,18,21.23,"0.79846",1
"GO:0055082","cellular chemical homeostasis",276,5,6.65,"0.79867",1
"GO:0072594","establishment of protein localization to...",325,6,7.83,"0.79919",1
"GO:0035556","intracellular signal transduction",746,15,17.97,"0.80026",1
"GO:0061640","cytoskeleton-dependent cytokinesis",176,3,4.24,"0.80034",1
"GO:0070988","demethylation",66,1,1.59,"0.80077",1
"GO:0051510","regulation of unidimensional cell growth",66,1,1.59,"0.80077",1
"GO:0045132","meiotic chromosome segregation",66,1,1.59,"0.80077",1
"GO:0051783","regulation of nuclear division",66,1,1.59,"0.80077",1
"GO:0046885","regulation of hormone biosynthetic proce...",67,1,1.61,"0.80560",1
"GO:0032102","negative regulation of response to exter...",67,1,1.61,"0.80560",1
"GO:0006694","steroid biosynthetic process",67,1,1.61,"0.80560",1
"GO:0010286","heat acclimation",67,1,1.61,"0.80560",1
"GO:0043087","regulation of GTPase activity",67,1,1.61,"0.80560",1
"GO:0006399","tRNA metabolic process",178,3,4.29,"0.80650",1
"GO:1902531","regulation of intracellular signal trans...",178,3,4.29,"0.80650",1
"GO:0009896","positive regulation of catabolic process",125,2,3.01,"0.80749",1
"GO:0009965","leaf morphogenesis",125,2,3.01,"0.80749",1
"GO:0009167","purine ribonucleoside monophosphate meta...",136,5,3.28,"0.80750",1
"GO:0009126","purine nucleoside monophosphate metaboli...",136,5,3.28,"0.80750",1
"GO:0071704","organic substance metabolic process",9356,249,225.42,"0.80755",1
"GO:0043549","regulation of kinase activity",142,5,3.42,"0.80769",1
"GO:0006873","cellular ion homeostasis",230,4,5.54,"0.80864",1
"GO:0071365","cellular response to auxin stimulus",230,4,5.54,"0.80864",1
"GO:0010410","hemicellulose metabolic process",68,1,1.64,"0.81030",1
"GO:0030837","negative regulation of actin filament po...",68,1,1.64,"0.81030",1
"GO:0044275","cellular carbohydrate catabolic process",68,1,1.64,"0.81030",1
"GO:0044403","symbiotic process",126,2,3.04,"0.81102",1
"GO:0098727","maintenance of cell number",102,6,2.46,"0.81106",1
"GO:0019827","stem cell population maintenance",102,6,2.46,"0.81106",1
"GO:0033559","unsaturated fatty acid metabolic process",69,1,1.66,"0.81489",1
"GO:0032386","regulation of intracellular transport",69,1,1.66,"0.81489",1
"GO:0048574","long-day photoperiodism, flowering",69,1,1.66,"0.81489",1
"GO:0016556","mRNA modification",70,1,1.69,"0.81937",1
"GO:0000723","telomere maintenance",70,1,1.69,"0.81937",1
"GO:0016114","terpenoid biosynthetic process",183,3,4.41,"0.82119",1
"GO:0046034","ATP metabolic process",129,2,3.11,"0.82127",1
"GO:0032272","negative regulation of protein polymeriz...",71,1,1.71,"0.82375",1
"GO:0000075","cell cycle checkpoint",71,1,1.71,"0.82375",1
"GO:0071359","cellular response to dsRNA",71,1,1.71,"0.82375",1
"GO:0070727","cellular macromolecule localization",716,14,17.25,"0.82499",1
"GO:0009737","response to abscisic acid",854,17,20.58,"0.82502",1
"GO:0009894","regulation of catabolic process",237,4,5.71,"0.82666",1
"GO:0062197","cellular response to chemical stress",237,4,5.71,"0.82666",1
"GO:0009664","plant-type cell wall organization",185,3,4.46,"0.82680",1
"GO:0010628","positive regulation of gene expression",671,13,16.17,"0.82709",1
"GO:0040008","regulation of growth",435,8,10.48,"0.82734",1
"GO:0043934","sporulation",72,1,1.73,"0.82801",1
"GO:0051701","interaction with host",72,1,1.73,"0.82801",1
"GO:0048444","floral organ morphogenesis",72,1,1.73,"0.82801",1
"GO:0032200","telomere organization",72,1,1.73,"0.82801",1
"GO:0000122","negative regulation of transcription by ...",72,1,1.73,"0.82801",1
"GO:0006714","sesquiterpenoid metabolic process",72,1,1.73,"0.82801",1
"GO:0022402","cell cycle process",625,12,15.06,"0.82810",1
"GO:0033044","regulation of chromosome organization",186,3,4.48,"0.82954",1
"GO:0035690","cellular response to drug",186,3,4.48,"0.82954",1
"GO:0022412","cellular process involved in reproductio...",132,2,3.18,"0.83102",1
"GO:0044272","sulfur compound biosynthetic process",132,2,3.18,"0.83102",1
"GO:0048699","generation of neurons",73,1,1.76,"0.83218",1
"GO:0009072","aromatic amino acid family metabolic pro...",73,1,1.76,"0.83218",1
"GO:0090627","plant epidermal cell differentiation",240,4,5.78,"0.83394",1
"GO:0015672","monovalent inorganic cation transport",291,5,7.01,"0.83409",1
"GO:0090626","plant epidermis morphogenesis",133,2,3.2,"0.83416",1
"GO:0006935","chemotaxis",74,1,1.78,"0.83624",1
"GO:1902904","negative regulation of supramolecular fi...",74,1,1.78,"0.83624",1
"GO:2000377","regulation of reactive oxygen species me...",74,1,1.78,"0.83624",1
"GO:0051494","negative regulation of cytoskeleton orga...",74,1,1.78,"0.83624",1
"GO:1901606","alpha-amino acid catabolic process",74,1,1.78,"0.83624",1
"GO:0051222","positive regulation of protein transport",74,1,1.78,"0.83624",1
"GO:0048571","long-day photoperiodism",74,1,1.78,"0.83624",1
"GO:0003013","circulatory system process",134,2,3.23,"0.83725",1
"GO:0007005","mitochondrion organization",189,3,4.55,"0.83756",1
"GO:0050793","regulation of developmental process",1182,24,28.48,"0.83779",1
"GO:0043632","modification-dependent macromolecule cat...",489,9,11.78,"0.83790",1
"GO:0051302","regulation of cell division",190,3,4.58,"0.84016",1
"GO:0008285","negative regulation of cell population p...",75,1,1.81,"0.84021",1
"GO:0042330","taxis",75,1,1.81,"0.84021",1
"GO:0031333","negative regulation of protein-containin...",75,1,1.81,"0.84021",1
"GO:0006302","double-strand break repair",135,2,3.25,"0.84029",1
"GO:0032880","regulation of protein localization",135,2,3.25,"0.84029",1
"GO:0009144","purine nucleoside triphosphate metabolic...",135,2,3.25,"0.84029",1
"GO:0009205","purine ribonucleoside triphosphate metab...",135,2,3.25,"0.84029",1
"GO:0019693","ribose phosphate metabolic process",255,7,6.14,"0.84113",1
"GO:0009152","purine ribonucleotide biosynthetic proce...",147,5,3.54,"0.84303",1
"GO:0045595","regulation of cell differentiation",244,4,5.88,"0.84325",1
"GO:0048466","androecium development",136,2,3.28,"0.84327",1
"GO:0048443","stamen development",136,2,3.28,"0.84327",1
"GO:0071806","protein transmembrane transport",136,2,3.28,"0.84327",1
"GO:0031328","positive regulation of cellular biosynth...",682,13,16.43,"0.84333",1
"GO:0060249","anatomical structure homeostasis",76,1,1.83,"0.84408",1
"GO:1904951","positive regulation of establishment of ...",76,1,1.83,"0.84408",1
"GO:0009161","ribonucleoside monophosphate metabolic p...",148,5,3.57,"0.84594",1
"GO:0016236","macroautophagy",77,1,1.86,"0.84786",1
"GO:0000272","polysaccharide catabolic process",77,1,1.86,"0.84786",1
"GO:0006164","purine nucleotide biosynthetic process",149,5,3.59,"0.84881",1
"GO:0048438","floral whorl development",247,4,5.95,"0.84994",1
"GO:0051301","cell division",448,8,10.79,"0.85028",1
"GO:0000003","reproduction",2217,47,53.42,"0.85134",1
"GO:0010305","leaf vascular tissue pattern formation",78,1,1.88,"0.85154",1
"GO:0010218","response to far red light",78,1,1.88,"0.85154",1
"GO:0009063","cellular amino acid catabolic process",78,1,1.88,"0.85154",1
"GO:0022411","cellular component disassembly",139,2,3.35,"0.85193",1
"GO:0010604","positive regulation of macromolecule met...",944,21,22.74,"0.85230",1
"GO:0010200","response to chitin",195,3,4.7,"0.85263",1
"GO:0044237","cellular metabolic process",9323,247,224.63,"0.85320",1
"GO:0006855","drug transmembrane transport",140,2,3.37,"0.85472",1
"GO:0009411","response to UV",140,2,3.37,"0.85472",1
"GO:0006865","amino acid transport",79,1,1.9,"0.85514",1
"GO:0005982","starch metabolic process",79,1,1.9,"0.85514",1
"GO:0003333","amino acid transmembrane transport",79,1,1.9,"0.85514",1
"GO:0022008","neurogenesis",79,1,1.9,"0.85514",1
"GO:0010224","response to UV-B",79,1,1.9,"0.85514",1
"GO:0010038","response to metal ion",739,14,17.81,"0.85700",1
"GO:0051239","regulation of multicellular organismal p...",1063,21,25.61,"0.85705",1
"GO:0097435","supramolecular fiber organization",251,4,6.05,"0.85849",1
"GO:0031668","cellular response to extracellular stimu...",303,5,7.3,"0.85864",1
"GO:0032508","DNA duplex unwinding",80,1,1.93,"0.85865",1
"GO:0017038","protein import",199,3,4.79,"0.86198",1
"GO:0006352","DNA-templated transcription, initiation",81,1,1.95,"0.86207",1
"GO:0032392","DNA geometric change",81,1,1.95,"0.86207",1
"GO:0044786","cell cycle DNA replication",81,1,1.95,"0.86207",1
"GO:0009991","response to extracellular stimulus",356,6,8.58,"0.86248",1
"GO:0033365","protein localization to organelle",407,7,9.81,"0.86393",1
"GO:0010557","positive regulation of macromolecule bio...",650,12,15.66,"0.86418",1
"GO:0043603","cellular amide metabolic process",780,64,18.79,"0.86421",1
"GO:0009932","cell tip growth",200,3,4.82,"0.86424",1
"GO:0007178","transmembrane receptor protein serine/th...",254,4,6.12,"0.86463",1
"GO:0009867","jasmonic acid mediated signaling pathway",144,2,3.47,"0.86539",1
"GO:0070918","production of small RNA involved in gene...",82,1,1.98,"0.86541",1
"GO:0045927","positive regulation of growth",82,1,1.98,"0.86541",1
"GO:0043331","response to dsRNA",82,1,1.98,"0.86541",1
"GO:0031050","dsRNA processing",82,1,1.98,"0.86541",1
"GO:1901421","positive regulation of response to alcoh...",82,1,1.98,"0.86541",1
"GO:0009789","positive regulation of abscisic acid-act...",82,1,1.98,"0.86541",1
"GO:1905959","positive regulation of cellular response...",82,1,1.98,"0.86541",1
"GO:0048831","regulation of shoot system development",358,6,8.63,"0.86593",1
"GO:0009725","response to hormone",2236,47,53.87,"0.86643",1
"GO:0071555","cell wall organization",255,4,6.14,"0.86662",1
"GO:0009891","positive regulation of biosynthetic proc...",700,13,16.87,"0.86736",1
"GO:0015893","drug transport",145,2,3.49,"0.86795",1
"GO:0032350","regulation of hormone metabolic process",83,1,2,"0.86867",1
