"GO.ID","Term","Annotated","Significant","Expected","Pvalue","Adj.Pvalue"
"GO:2000242","negative regulation of reproductive proc...",122,4,4.35,"0.63796",1
"GO:0019682","glyceraldehyde-3-phosphate metabolic pro...",28,1,1,"0.63893",1
"GO:0050826","response to freezing",28,1,1,"0.63893",1
"GO:0016998","cell wall macromolecule catabolic proces...",28,1,1,"0.63893",1
"GO:0048639","positive regulation of developmental gro...",28,1,1,"0.63893",1
"GO:0006006","glucose metabolic process",28,1,1,"0.63893",1
"GO:0051181","cofactor transport",28,1,1,"0.63893",1
"GO:0045824","negative regulation of innate immune res...",28,1,1,"0.63893",1
"GO:0048519","negative regulation of biological proces...",1908,81,68.11,"0.64474",1
"GO:0031668","cellular response to extracellular stimu...",303,10,10.82,"0.64498",1
"GO:0009682","induced systemic resistance",56,8,2,"0.64747",1
"GO:0008643","carbohydrate transport",93,3,3.32,"0.65011",1
"GO:0009719","response to endogenous stimulus",2296,116,81.95,"0.65060",1
"GO:0006909","phagocytosis",29,1,1.04,"0.65184",1
"GO:0006029","proteoglycan metabolic process",29,1,1.04,"0.65184",1
"GO:0055062","phosphate ion homeostasis",29,1,1.04,"0.65184",1
"GO:1902806","regulation of cell cycle G1/S phase tran...",29,1,1.04,"0.65184",1
"GO:0010959","regulation of metal ion transport",29,1,1.04,"0.65184",1
"GO:0030518","intracellular steroid hormone receptor s...",29,1,1.04,"0.65184",1
"GO:0019755","one-carbon compound transport",29,1,1.04,"0.65184",1
"GO:0017004","cytochrome complex assembly",29,1,1.04,"0.65184",1
"GO:0048235","pollen sperm cell differentiation",29,1,1.04,"0.65184",1
"GO:0072506","trivalent inorganic anion homeostasis",29,1,1.04,"0.65184",1
"GO:0048586","regulation of long-day photoperiodism, f...",62,2,2.21,"0.65455",1
"GO:0043902","positive regulation of multi-organism pr...",62,2,2.21,"0.65455",1
"GO:0009825","multidimensional cell growth",62,2,2.21,"0.65455",1
"GO:0009725","response to hormone",2236,114,79.81,"0.65548",1
"GO:0009826","unidimensional cell growth",424,14,15.13,"0.65614",1
"GO:0035690","cellular response to drug",186,6,6.64,"0.65654",1
"GO:0009896","positive regulation of catabolic process",125,4,4.46,"0.65683",1
"GO:0009057","macromolecule catabolic process",977,36,34.87,"0.65913",1
"GO:0045229","external encapsulating structure organiz...",307,10,10.96,"0.66112",1
"GO:0010449","root meristem growth",63,2,2.25,"0.66317",1
"GO:0031056","regulation of histone modification",63,2,2.25,"0.66317",1
"GO:0040011","locomotion",157,5,5.6,"0.66419",1
"GO:1901987","regulation of cell cycle phase transitio...",95,3,3.39,"0.66429",1
"GO:0090316","positive regulation of intracellular pro...",30,1,1.07,"0.66430",1
"GO:0072530","purine-containing compound transmembrane...",30,1,1.07,"0.66430",1
"GO:0061061","muscle structure development",30,1,1.07,"0.66430",1
"GO:0010118","stomatal movement",308,10,10.99,"0.66509",1
"GO:0019438","aromatic compound biosynthetic process",2868,135,102.37,"0.66827",1
"GO:0009685","gibberellin metabolic process",96,3,3.43,"0.67122",1
"GO:0072524","pyridine-containing compound metabolic p...",96,3,3.43,"0.67122",1
"GO:0010380","regulation of chlorophyll biosynthetic p...",64,2,2.28,"0.67162",1
"GO:0010605","negative regulation of macromolecule met...",925,34,33.02,"0.67384",1
"GO:1902533","positive regulation of intracellular sig...",53,5,1.89,"0.67399",1
"GO:0015740","C4-dicarboxylate transport",31,1,1.11,"0.67630",1
"GO:0001933","negative regulation of protein phosphory...",31,1,1.11,"0.67630",1
"GO:0016074","snoRNA metabolic process",31,1,1.11,"0.67630",1
"GO:0030855","epithelial cell differentiation",31,1,1.11,"0.67630",1
"GO:0019226","transmission of nerve impulse",31,1,1.11,"0.67630",1
"GO:0019228","neuronal action potential",31,1,1.11,"0.67630",1
"GO:0009900","dehiscence",31,1,1.11,"0.67630",1
"GO:0051090","regulation of DNA-binding transcription ...",31,1,1.11,"0.67630",1
"GO:0009070","serine family amino acid biosynthetic pr...",31,1,1.11,"0.67630",1
"GO:0006690","icosanoid metabolic process",31,1,1.11,"0.67630",1
"GO:0002697","regulation of immune effector process",31,1,1.11,"0.67630",1
"GO:0051302","regulation of cell division",190,6,6.78,"0.67656",1
"GO:0120036","plasma membrane bounded cell projection ...",97,3,3.46,"0.67804",1
"GO:1901463","regulation of tetrapyrrole biosynthetic ...",65,2,2.32,"0.67989",1
"GO:0048229","gametophyte development",550,18,19.63,"0.68218",1
"GO:0005996","monosaccharide metabolic process",98,3,3.5,"0.68476",1
"GO:0009314","response to radiation",967,37,34.52,"0.68509",1
"GO:0009605","response to external stimulus",2031,126,72.5,"0.68531",1
"GO:0048572","short-day photoperiodism",32,1,1.14,"0.68788",1
"GO:0048575","short-day photoperiodism, flowering",32,1,1.14,"0.68788",1
"GO:0006817","phosphate ion transport",32,1,1.14,"0.68788",1
"GO:0097190","apoptotic signaling pathway",32,1,1.14,"0.68788",1
"GO:0009880","embryonic pattern specification",32,1,1.14,"0.68788",1
"GO:0031058","positive regulation of histone modificat...",32,1,1.14,"0.68788",1
"GO:0042743","hydrogen peroxide metabolic process",66,2,2.36,"0.68800",1
"GO:0032270","positive regulation of cellular protein ...",262,14,9.35,"0.69052",1
"GO:0042981","regulation of apoptotic process",99,3,3.53,"0.69138",1
"GO:0009746","response to hexose",131,4,4.68,"0.69255",1
"GO:0042493","response to drug",801,58,28.59,"0.69421",1
"GO:0009185","ribonucleoside diphosphate metabolic pro...",67,2,2.39,"0.69593",1
"GO:0009179","purine ribonucleoside diphosphate metabo...",67,2,2.39,"0.69593",1
"GO:0009135","purine nucleoside diphosphate metabolic ...",67,2,2.39,"0.69593",1
"GO:0006733","oxidoreduction coenzyme metabolic proces...",100,3,3.57,"0.69789",1
"GO:0009101","glycoprotein biosynthetic process",132,4,4.71,"0.69824",1
"GO:0140014","mitotic nuclear division",132,4,4.71,"0.69824",1
"GO:0035637","multicellular organismal signaling",33,1,1.18,"0.69905",1
"GO:0060271","cilium assembly",33,1,1.18,"0.69905",1
"GO:0051348","negative regulation of transferase activ...",33,1,1.18,"0.69905",1
"GO:0098900","regulation of action potential",33,1,1.18,"0.69905",1
"GO:0007417","central nervous system development",33,1,1.18,"0.69905",1
"GO:0043687","post-translational protein modification",33,1,1.18,"0.69905",1
"GO:0055083","monovalent inorganic anion homeostasis",33,1,1.18,"0.69905",1
"GO:0010030","positive regulation of seed germination",33,1,1.18,"0.69905",1
"GO:0001101","response to acid chemical",1724,108,61.54,"0.69928",1
"GO:0015711","organic anion transport",278,12,9.92,"0.70006",1
"GO:0070838","divalent metal ion transport",195,6,6.96,"0.70052",1
"GO:0080134","regulation of response to stress",558,47,19.92,"0.70237",1
"GO:0060560","developmental growth involved in morphog...",498,16,17.78,"0.70348",1
"GO:0048481","plant ovule development",68,2,2.43,"0.70370",1
"GO:0044275","cellular carbohydrate catabolic process",68,2,2.43,"0.70370",1
"GO:0007033","vacuole organization",133,4,4.75,"0.70385",1
"GO:0030030","cell projection organization",101,3,3.61,"0.70429",1
"GO:0010182","sugar mediated signaling pathway",101,3,3.61,"0.70429",1
"GO:0019216","regulation of lipid metabolic process",101,3,3.61,"0.70429",1
"GO:0009756","carbohydrate mediated signaling",101,3,3.61,"0.70429",1
"GO:0072511","divalent inorganic cation transport",196,6,7,"0.70516",1
"GO:0034284","response to monosaccharide",134,4,4.78,"0.70939",1
"GO:0044782","cilium organization",34,1,1.21,"0.70981",1
"GO:0006760","folic acid-containing compound metabolic...",34,1,1.21,"0.70981",1
"GO:1905269","positive regulation of chromatin organiz...",34,1,1.21,"0.70981",1
"GO:0007186","G protein-coupled receptor signaling pat...",34,1,1.21,"0.70981",1
"GO:0006892","post-Golgi vesicle-mediated transport",34,1,1.21,"0.70981",1
"GO:0006368","transcription elongation from RNA polyme...",34,1,1.21,"0.70981",1
"GO:0098727","maintenance of cell number",102,3,3.64,"0.71059",1
"GO:0019827","stem cell population maintenance",102,3,3.64,"0.71059",1
"GO:0016052","carbohydrate catabolic process",166,5,5.93,"0.71113",1
"GO:0000281","mitotic cytokinesis",166,5,5.93,"0.71113",1
"GO:0046939","nucleotide phosphorylation",69,2,2.46,"0.71130",1
"GO:0032386","regulation of intracellular transport",69,2,2.46,"0.71130",1
"GO:0045930","negative regulation of mitotic cell cycl...",69,2,2.46,"0.71130",1
"GO:0009850","auxin metabolic process",69,2,2.46,"0.71130",1
"GO:0090056","regulation of chlorophyll metabolic proc...",69,2,2.46,"0.71130",1
"GO:0016477","cell migration",69,2,2.46,"0.71130",1
"GO:0036211","protein modification process",2572,150,91.81,"0.71531",1
"GO:0006464","cellular protein modification process",2572,150,91.81,"0.71531",1
"GO:0051606","detection of stimulus",103,3,3.68,"0.71679",1
"GO:0005984","disaccharide metabolic process",70,2,2.5,"0.71873",1
"GO:0048658","anther wall tapetum development",35,1,1.25,"0.72020",1
"GO:0045324","late endosome to vacuole transport",35,1,1.25,"0.72020",1
"GO:0010191","mucilage metabolic process",35,1,1.25,"0.72020",1
"GO:0010183","pollen tube guidance",35,1,1.25,"0.72020",1
"GO:0000097","sulfur amino acid biosynthetic process",35,1,1.25,"0.72020",1
"GO:0050918","positive chemotaxis",35,1,1.25,"0.72020",1
"GO:0042326","negative regulation of phosphorylation",35,1,1.25,"0.72020",1
"GO:0090501","RNA phosphodiester bond hydrolysis",136,4,4.85,"0.72024",1
"GO:0043401","steroid hormone mediated signaling pathw...",136,4,4.85,"0.72024",1
"GO:0006906","vesicle fusion",104,3,3.71,"0.72289",1
"GO:0006779","porphyrin-containing compound biosynthet...",104,3,3.71,"0.72289",1
"GO:0071383","cellular response to steroid hormone sti...",137,4,4.89,"0.72555",1
"GO:0007623","circadian rhythm",169,5,6.03,"0.72571",1
"GO:0048511","rhythmic process",169,5,6.03,"0.72571",1
"GO:0008202","steroid metabolic process",120,10,4.28,"0.72600",1
"GO:1901401","regulation of tetrapyrrole metabolic pro...",71,2,2.53,"0.72601",1
"GO:0035670","plant-type ovary development",71,2,2.53,"0.72601",1
"GO:0016115","terpenoid catabolic process",36,1,1.29,"0.73021",1
"GO:0042558","pteridine-containing compound metabolic ...",36,1,1.29,"0.73021",1
"GO:0071472","cellular response to salt stress",36,1,1.29,"0.73021",1
"GO:0050982","detection of mechanical stimulus",36,1,1.29,"0.73021",1
"GO:0070085","glycosylation",138,4,4.93,"0.73078",1
"GO:0048518","positive regulation of biological proces...",1825,87,65.14,"0.73188",1
"GO:0006714","sesquiterpenoid metabolic process",72,2,2.57,"0.73312",1
"GO:0009132","nucleoside diphosphate metabolic process",72,2,2.57,"0.73312",1
"GO:0043934","sporulation",72,2,2.57,"0.73312",1
"GO:0010483","pollen tube reception",106,3,3.78,"0.73477",1
"GO:0033014","tetrapyrrole biosynthetic process",106,3,3.78,"0.73477",1
"GO:0090174","organelle membrane fusion",106,3,3.78,"0.73477",1
"GO:0048545","response to steroid hormone",139,4,4.96,"0.73594",1
"GO:0010476","gibberellin mediated signaling pathway",83,5,2.96,"0.73749",1
"GO:0009740","gibberellic acid mediated signaling path...",83,5,2.96,"0.73749",1
"GO:1901700","response to oxygen-containing compound",2376,145,84.81,"0.73923",1
"GO:0022898","regulation of transmembrane transporter ...",37,1,1.32,"0.73986",1
"GO:0010315","auxin efflux",37,1,1.32,"0.73986",1
"GO:0007155","cell adhesion",37,1,1.32,"0.73986",1
"GO:0022610","biological adhesion",37,1,1.32,"0.73986",1
"GO:0006829","zinc ion transport",37,1,1.32,"0.73986",1
"GO:0032412","regulation of ion transmembrane transpor...",37,1,1.32,"0.73986",1
"GO:0032409","regulation of transporter activity",37,1,1.32,"0.73986",1
"GO:0030148","sphingolipid biosynthetic process",37,1,1.32,"0.73986",1
"GO:0051568","histone H3-K4 methylation",37,1,1.32,"0.73986",1
"GO:0009742","brassinosteroid mediated signaling pathw...",107,3,3.82,"0.74056",1
"GO:0009411","response to UV",140,4,5,"0.74103",1
"GO:0006855","drug transmembrane transport",140,4,5,"0.74103",1
"GO:1901701","cellular response to oxygen-containing c...",1061,59,37.87,"0.74325",1
"GO:0009637","response to blue light",108,3,3.86,"0.74624",1
"GO:0071367","cellular response to brassinosteroid sti...",108,3,3.86,"0.74624",1
"GO:0016049","cell growth",723,23,25.81,"0.74681",1
"GO:0006935","chemotaxis",74,2,2.64,"0.74688",1
"GO:0010431","seed maturation",74,2,2.64,"0.74688",1
"GO:0042752","regulation of circadian rhythm",74,2,2.64,"0.74688",1
"GO:0046165","alcohol biosynthetic process",74,2,2.64,"0.74688",1
"GO:0051247","positive regulation of protein metabolic...",275,14,9.82,"0.74785",1
"GO:0042455","ribonucleoside biosynthetic process",38,1,1.36,"0.74917",1
"GO:0071216","cellular response to biotic stimulus",38,1,1.36,"0.74917",1
"GO:0071230","cellular response to amino acid stimulus",38,1,1.36,"0.74917",1
"GO:0006835","dicarboxylic acid transport",38,1,1.36,"0.74917",1
"GO:0009887","animal organ morphogenesis",38,1,1.36,"0.74917",1
"GO:0009567","double fertilization forming a zygote an...",38,1,1.36,"0.74917",1
"GO:0009166","nucleotide catabolic process",75,2,2.68,"0.75353",1
"GO:0008285","negative regulation of cell population p...",75,2,2.68,"0.75353",1
"GO:0042330","taxis",75,2,2.68,"0.75353",1
"GO:1902600","proton transmembrane transport",143,4,5.1,"0.75584",1
"GO:0051235","maintenance of location",110,3,3.93,"0.75732",1
"GO:0061640","cytoskeleton-dependent cytokinesis",176,5,6.28,"0.75765",1
"GO:2000145","regulation of cell motility",39,1,1.39,"0.75815",1
"GO:1905268","negative regulation of chromatin organiz...",39,1,1.39,"0.75815",1
"GO:0051123","RNA polymerase II preinitiation complex ...",39,1,1.39,"0.75815",1
"GO:0008300","isoprenoid catabolic process",39,1,1.39,"0.75815",1
"GO:0009292","genetic transfer",39,1,1.39,"0.75815",1
"GO:0009294","DNA mediated transformation",39,1,1.39,"0.75815",1
"GO:1903829","positive regulation of cellular protein ...",39,1,1.39,"0.75815",1
"GO:0032388","positive regulation of intracellular tra...",39,1,1.39,"0.75815",1
"GO:0016579","protein deubiquitination",39,1,1.39,"0.75815",1
"GO:0030334","regulation of cell migration",39,1,1.39,"0.75815",1
"GO:0031400","negative regulation of protein modificat...",76,2,2.71,"0.76003",1
"GO:0010015","root morphogenesis",427,13,15.24,"0.76037",1
"GO:0006575","cellular modified amino acid metabolic p...",111,3,3.96,"0.76271",1
"GO:0046434","organophosphate catabolic process",111,3,3.96,"0.76271",1
"GO:0071370","cellular response to gibberellin stimulu...",87,5,3.11,"0.76389",1
"GO:0032268","regulation of cellular protein metabolic...",531,22,18.95,"0.76426",1
"GO:0015893","drug transport",145,4,5.18,"0.76534",1
"GO:0060969","negative regulation of gene silencing",40,1,1.43,"0.76680",1
"GO:0010162","seed dormancy process",40,1,1.43,"0.76680",1
"GO:0022611","dormancy process",40,1,1.43,"0.76680",1
"GO:0040012","regulation of locomotion",40,1,1.43,"0.76680",1
"GO:0009851","auxin biosynthetic process",40,1,1.43,"0.76680",1
"GO:0051186","cofactor metabolic process",521,16,18.6,"0.76711",1
"GO:0071407","cellular response to organic cyclic comp...",306,9,10.92,"0.76868",1
"GO:0048638","regulation of developmental growth",211,6,7.53,"0.76896",1
"GO:0000302","response to reactive oxygen species",296,13,10.57,"0.76912",1
"GO:0006897","endocytosis",179,5,6.39,"0.77046",1
"GO:0040007","growth",1002,32,35.77,"0.77113",1
"GO:0048608","reproductive structure development",1619,53,57.79,"0.77160",1
"GO:0061458","reproductive system development",1619,53,57.79,"0.77160",1
"GO:0010075","regulation of meristem growth",78,2,2.78,"0.77258",1
"GO:0016101","diterpenoid metabolic process",113,3,4.03,"0.77320",1
"GO:0009687","abscisic acid metabolic process",41,1,1.46,"0.77515",1
"GO:0009163","nucleoside biosynthetic process",41,1,1.46,"0.77515",1
"GO:1901136","carbohydrate derivative catabolic proces...",41,1,1.46,"0.77515",1
"GO:1902644","tertiary alcohol metabolic process",41,1,1.46,"0.77515",1
"GO:0043288","apocarotenoid metabolic process",41,1,1.46,"0.77515",1
"GO:0019747","regulation of isoprenoid metabolic proce...",41,1,1.46,"0.77515",1
"GO:0031060","regulation of histone methylation",41,1,1.46,"0.77515",1
"GO:0009733","response to auxin",495,15,17.67,"0.77858",1
"GO:1901990","regulation of mitotic cell cycle phase t...",79,2,2.82,"0.77864",1
"GO:0044248","cellular catabolic process",1451,50,51.79,"0.78073",1
"GO:0031323","regulation of cellular metabolic process",2978,137,106.3,"0.78131",1
"GO:0009892","negative regulation of metabolic process",1006,35,35.91,"0.78154",1
"GO:0009845","seed germination",247,7,8.82,"0.78326",1
"GO:0010029","regulation of seed germination",115,3,4.1,"0.78331",1
"GO:0009100","glycoprotein metabolic process",149,4,5.32,"0.78349",1
"GO:0031399","regulation of protein modification proce...",285,14,10.17,"0.78644",1
"GO:0099402","plant organ development",1504,60,53.68,"0.78780",1
"GO:0060918","auxin transport",150,4,5.35,"0.78784",1
"GO:0010948","negative regulation of cell cycle proces...",81,2,2.89,"0.79033",1
"GO:0010053","root epidermal cell differentiation",184,5,6.57,"0.79065",1
"GO:0010564","regulation of cell cycle process",184,5,6.57,"0.79065",1
"GO:0035601","protein deacylation",43,1,1.53,"0.79096",1
"GO:0045597","positive regulation of cell differentiat...",43,1,1.53,"0.79096",1
"GO:0098732","macromolecule deacylation",43,1,1.53,"0.79096",1
"GO:0008360","regulation of cell shape",43,1,1.53,"0.79096",1
"GO:0010103","stomatal complex morphogenesis",43,1,1.53,"0.79096",1
"GO:0070897","transcription preinitiation complex asse...",43,1,1.53,"0.79096",1
"GO:0034220","ion transmembrane transport",834,26,29.77,"0.79169",1
"GO:0009755","hormone-mediated signaling pathway",1012,63,36.12,"0.79220",1
"GO:0008654","phospholipid biosynthetic process",117,3,4.18,"0.79304",1
"GO:0010256","endomembrane system organization",117,3,4.18,"0.79304",1
